"0","diff_used_more_ratio <- data.frame(x = used_4_more / never_used)"
"0","diff_used_more_ratio_hdi <- hdi(diff_used_more_ratio$x)"
"0","diff_used_more_ratio_hdi_df <- data.frame(x1 = diff_used_more_ratio_hdi[1], "
"0","                                    x2 = diff_used_more_ratio_hdi[2], "
"0","                                    y1 = 1250, y2=1250)"
"0",""
"0","ggplot(diff_used_more_ratio, aes(x=x)) +"
"0","  ylim(0, 1500) +"
"0","  geom_histogram() +"
"0","  geom_segment(data=diff_used_more_ratio_hdi_df, aes(x=x1, y=y1, xend=x2, yend=y2, color = ""red""))"
